3113211	302493	22	2,2,2-Trichloroethanol	1,1,1-Trichloroethane
	40768966	14	other-google	1,1,1-Tris(aminomethyl)ethane
	40768966	31	other-empty	1,1,1-Tris(aminomethyl)ethane
	12328732	15	other	1,1,2,2-Tetrachloroethane
	12328732	24	other-bing	1,1,2,2-Tetrachloroethane
2670960	12328732	158	Tetrachloroethane	1,1,2,2-Tetrachloroethane
	12328732	25	other-wikipedia	1,1,2,2-Tetrachloroethane
12328746	12328732	44	1,1,1,2-Tetrachloroethane	1,1,2,2-Tetrachloroethane
5302267	12328732	11	List_of_refrigerants	1,1,2,2-Tetrachloroethane
38452	12328732	14	Oxidation_state	1,1,2,2-Tetrachloroethane
	12328732	119	other-empty	1,1,2,2-Tetrachloroethane
	12328732	576	other-google	1,1,2,2-Tetrachloroethane
	12328732	15	other-yahoo	1,1,2,2-Tetrachloroethane
	15972407	48	other-empty	1,1-Bis(diphenylphosphino)methane
	15972407	172	other-google	1,1-Bis(diphenylphosphino)methane
13592512	15972407	12	Diphosphines	1,1-Bis(diphenylphosphino)methane
	35595775	66	other-empty	1,1-Difluoroethylene
4408405	35595775	30	FKM	1,1-Difluoroethylene
	35595775	20	other-wikipedia	1,1-Difluoroethylene
371942	35595775	111	Polyvinylidene_fluoride	1,1-Difluoroethylene
	35595775	199	other-google	1,1-Difluoroethylene
	16225610	67	other-google	1,2,3,4-Tetraphenylnaphthalene
	16225610	42	other-empty	1,2,3,4-Tetraphenylnaphthalene
	3047134	422	other-google	1,2,3-Triazole
	3047134	21	other	1,2,3-Triazole
	3047134	97	other-empty	1,2,3-Triazole
3046919	3047134	147	Triazole	1,2,3-Triazole
	3047134	21	other-wikipedia	1,2,3-Triazole
243513	3047134	16	Alprazolam	1,2,3-Triazole
	31272359	51	other-empty	1,2,3-Trimethylbenzene
	31272359	148	other-google	1,2,3-Trimethylbenzene
	31272359	13	other-wikipedia	1,2,3-Trimethylbenzene
333175	31272359	18	Mesitylene	1,2,3-Trimethylbenzene
23524758	31272359	38	C9H12	1,2,3-Trimethylbenzene
12422978	8620083	16	C4H10O3	1,2,4-Butanetriol
	8620083	35	other-empty	1,2,4-Butanetriol
	8620083	173	other-google	1,2,4-Butanetriol
	2298252	69	other-google	1,2,4-Trihydroxyanthraquinone
	2298252	58	other-empty	1,2,4-Trihydroxyanthraquinone
233879	2298252	38	Alizarin	1,2,4-Trihydroxyanthraquinone
25900962	2298252	58	Purpurin	1,2,4-Trihydroxyanthraquinone
	2298252	46	other-wikipedia	1,2,4-Trihydroxyanthraquinone
	26093577	21	other-empty	1,2-Bis(dicyanomethylene)squarate
	21506096	11	other	1,2-Cyclohexane_dicarboxylic_acid_diisononyl_ester
	21506096	87	other-empty	1,2-Cyclohexane_dicarboxylic_acid_diisononyl_ester
	21506096	366	other-google	1,2-Cyclohexane_dicarboxylic_acid_diisononyl_ester
	21506096	31	other-wikipedia	1,2-Cyclohexane_dicarboxylic_acid_diisononyl_ester
753475	21506096	16	Plasticizer	1,2-Cyclohexane_dicarboxylic_acid_diisononyl_ester
3003614	21506096	18	Bis(2-ethylhexyl)_phthalate	1,2-Cyclohexane_dicarboxylic_acid_diisononyl_ester
343552	21506096	21	Phthalate	1,2-Cyclohexane_dicarboxylic_acid_diisononyl_ester
	6159580	23	other-wikipedia	1,2-Dibromo-3-chloropropane
	6159580	22	other-bing	1,2-Dibromo-3-chloropropane
	6159580	13	other-yahoo	1,2-Dibromo-3-chloropropane
	6159580	480	other-google	1,2-Dibromo-3-chloropropane
	6159580	106	other-empty	1,2-Dibromo-3-chloropropane
23568399	6159580	14	Bananas!*	1,2-Dibromo-3-chloropropane
	20855719	44	other-empty	1,2-Dichloro-4-nitrobenzene
	20855719	81	other-google	1,2-Dichloro-4-nitrobenzene
	27731849	457	other-google	1,2-Dichloropropane
	27731849	19	other-yahoo	1,2-Dichloropropane
	27731849	25	other-bing	1,2-Dichloropropane
	27731849	20	other-wikipedia	1,2-Dichloropropane
	27731849	64	other-empty	1,2-Dichloropropane
	27731849	15	other	1,2-Dichloropropane
3018131	27731849	35	Dichloropropane	1,2-Dichloropropane
	25296802	112	other-google	1,2-Dimethylhydrazine
	25296802	76	other-empty	1,2-Dimethylhydrazine
	6718908	19	other-empty	1,2-Propanedithiol
8021629	6718908	12	1,3-Propanedithiol	1,2-Propanedithiol
	14040060	29	other-empty	1,2-dihydrovomilenine_reductase
	21897683	22	other-wikipedia	1,3,5-Trinitrobenzene
	21897683	101	other-empty	1,3,5-Trinitrobenzene
	21897683	261	other-google	1,3,5-Trinitrobenzene
2154663	21897683	14	Phloroglucinol	1,3,5-Trinitrobenzene
	25998316	19	other-google	1,3,8-Trihydroxyanthraquinone
	25998316	37	other-empty	1,3,8-Trihydroxyanthraquinone
	10398016	93	other-empty	1,3-Benzodioxolyl-N-ethylpentanamine
	12931666	185	other-google	1,3-Beta-glucan_synthase
	12931666	65	other-empty	1,3-Beta-glucan_synthase
	12931666	19	other-wikipedia	1,3-Beta-glucan_synthase
1807310	12931666	27	Caspofungin	1,3-Beta-glucan_synthase
5980344	11102160	12	Propellane	1,3-Dehydroadamantane
	11102160	63	other-empty	1,3-Dehydroadamantane
	23919315	27	other-empty	1,3-Diazepine
	19554366	37	other-empty	1,3-Propane_sultone
	19554366	13	other	1,3-Propane_sultone
522069	19554366	48	Sulfonate	1,3-Propane_sultone
	19554366	11	other-yahoo	1,3-Propane_sultone
	19554366	210	other-google	1,3-Propane_sultone
	8021629	187	other-google	1,3-Propanedithiol
	8021629	13	other	1,3-Propanedithiol
	8021629	29	other-empty	1,3-Propanedithiol
	20760145	24	other-empty	1,3-Thiazepine
	14650121	29	other-empty	1,3-beta-D-glucan_phosphorylase
	14650163	29	other-empty	1,3-beta-oligoglucan_phosphorylase
	4324086	79	other-empty	1,3-dipole
	4324086	24	other	1,3-dipole
	4324086	183	other-google	1,3-dipole
30102322	4324086	16	Dipolar_compound	1,3-dipole
1462065	4324086	54	1,3-Dipolar_cycloaddition	1,3-dipole
3359945	4324086	11	Azomethine_ylide	1,3-dipole
	23755494	26	other-empty	1,4,2-Dithiazole
	23755494	15	other-google	1,4,2-Dithiazole
	8660721	58	other-google	1,4,7-Trithiacyclononane
	8660721	34	other-empty	1,4,7-Trithiacyclononane
	3114625	51	other	1,4-Benzoquinone
83406	3114625	119	Paracetamol	1,4-Benzoquinone
4142269	3114625	16	Potassium_hydrogen_phthalate	1,4-Benzoquinone
97574	3114625	27	Coenzyme_Q10	1,4-Benzoquinone
35812353	3114625	14	1,4-Naphthoquinone	1,4-Benzoquinone
5586769	3114625	319	Benzoquinone	1,4-Benzoquinone
1703515	3114625	132	Hydroquinone	1,4-Benzoquinone
5910	3114625	12	Cyanide	1,4-Benzoquinone
	3114625	104	other-wikipedia	1,4-Benzoquinone
	3114625	47	other-bing	1,4-Benzoquinone
	3114625	1561	other-google	1,4-Benzoquinone
	3114625	297	other-empty	1,4-Benzoquinone
	3114625	41	other-yahoo	1,4-Benzoquinone
336312	3114625	107	Quinone	1,4-Benzoquinone
3114646	3114625	15	1,2-Benzoquinone	1,4-Benzoquinone
24758626	3114625	27	C6H4O2	1,4-Benzoquinone
	41109001	32	other-empty	1,4-Cycloheptadiene
40780027	41109001	18	Cycloheptadiene	1,4-Cycloheptadiene
	14673134	36	other-empty	1,4-Cyclohexanedione
	14673134	141	other-google	1,4-Cyclohexanedione
12465821	14673134	53	C6H8O2	1,4-Cyclohexanedione
	30222010	22	other-google	1,4-Diamino-2,3-dihydroanthraquinone
	30222010	36	other-empty	1,4-Diamino-2,3-dihydroanthraquinone
	29294750	14	other-wikipedia	1,4-Dibromobenzene
	29294750	48	other-empty	1,4-Dibromobenzene
	29294750	425	other-google	1,4-Dibromobenzene
	1572944	6233	other-google	1,4-Dioxane
	1572944	180	other-yahoo	1,4-Dioxane
	1572944	698	other-empty	1,4-Dioxane
	1572944	127	other	1,4-Dioxane
1652563	1572944	12	Protic_solvent	1,4-Dioxane
32392310	1572944	23	List_of_additives_for_hydraulic_fracturing	1,4-Dioxane
3197121	1572944	35	C4H8O2	1,4-Dioxane
30993705	1572944	18	1,3-Dioxane	1,4-Dioxane
	1572944	247	other-bing	1,4-Dioxane
28962	1572944	92	Sodium_laureth_sulfate	1,4-Dioxane
	1572944	165	other-wikipedia	1,4-Dioxane
37431	1572944	73	Solvent	1,4-Dioxane
336312	35812353	52	Quinone	1,4-Naphthoquinone
	35812353	243	other-google	1,4-Naphthoquinone
	35812353	73	other-empty	1,4-Naphthoquinone
	35812353	29	other-wikipedia	1,4-Naphthoquinone
3106915	35812353	14	1,2-Naphthoquinone	1,4-Naphthoquinone
35812343	35812353	131	Naphthoquinone	1,4-Naphthoquinone
3115064	35812353	16	Menadione	1,4-Naphthoquinone
	5640286	19	other-empty	1,4-Thiazepine
	38850501	28	other-empty	1,4-dihydroxy-2-naphthoate_polyprenyltransferase
	14453080	30	other-empty	1,4-lactonase
	32028631	14	other	1,6-Hexanediol
12578577	32028631	53	C6H14O2	1,6-Hexanediol
	32028631	31	other-wikipedia	1,6-Hexanediol
	32028631	832	other-google	1,6-Hexanediol
	32028631	101	other-empty	1,6-Hexanediol
	38390336	41	other-empty	1,8-Cineole_2-exo-monooxygenase
1781994	1782065	27	Amidine	1,8-Diazabicycloundec-7-ene
3212919	1782065	441	DBU	1,8-Diazabicycloundec-7-ene
1877567	1782065	83	Non-nucleophilic_base	1,8-Diazabicycloundec-7-ene
19832498	1782065	12	1,1,3,3-Tetramethylguanidine	1,8-Diazabicycloundec-7-ene
1584889	1782065	27	Hofmann_rearrangement	1,8-Diazabicycloundec-7-ene
	1782065	45	other	1,8-Diazabicycloundec-7-ene
	1782065	264	other-empty	1,8-Diazabicycloundec-7-ene
	1782065	3737	other-google	1,8-Diazabicycloundec-7-ene
	1782065	53	other-yahoo	1,8-Diazabicycloundec-7-ene
	1782065	67	other-bing	1,8-Diazabicycloundec-7-ene
	1782065	149	other-wikipedia	1,8-Diazabicycloundec-7-ene
	231345	59	other-empty	1,837_Seconds_of_Humor
1538357	231345	22	Ahab_the_Arab	1,837_Seconds_of_Humor
13154248	231345	81	Ray_Stevens_discography	1,837_Seconds_of_Humor
33320543	21946591	16	1,_2,_3,_Red_Light_(song)	1,_2,_3,_Red_Light
	21946591	17	other	1,_2,_3,_Red_Light
8795149	21946591	13	Yummy_Yummy_Yummy	1,_2,_3,_Red_Light
	21946591	81	other-empty	1,_2,_3,_Red_Light
	21946591	99	other-google	1,_2,_3,_Red_Light
2497159	21946591	70	1910_Fruitgum_Company	1,_2,_3,_Red_Light
161870	22256334	23	Marcello_Mastroianni	1,_2,_3,_Sun
617419	22256334	177	Olivier_Martinez	1,_2,_3,_Sun
	22256334	16	other-wikipedia	1,_2,_3,_Sun
	22256334	73	other-google	1,_2,_3,_Sun
	22256334	99	other-empty	1,_2,_3,_Sun
23543898	22256334	14	List_of_films_set_in_Marseille	1,_2,_3,_Sun
274793	7388177	16	Richard_Thomas_(actor)	1,_2,_3_Go!
	7388177	50	other-empty	1,_2,_3_Go!
	33048989	56	other-empty	1-(2-Diphenyl)piperazine
14487584	33048989	12	5-HT7_receptor	1-(2-Diphenyl)piperazine
	43178053	19	other-google	1-2-1-1_zone_press
	43178053	11	other-wikipedia	1-2-1-1_zone_press
	43178053	162	other-empty	1-2-1-1_zone_press
	64503	204	other-google	1-2-3
	64503	133	other-empty	1-2-3
	64503	18	other-wikipedia	1-2-3
	28318048	46	other-empty	1-2-3-4!:_The_Complete_Early_Years_Remastered
	13124812	19	other	1-2-3_(Len_Barry_song)
9169681	13124812	43	A_Girl_Like_You_(Edwyn_Collins_song)	1-2-3_(Len_Barry_song)
8957924	13124812	11	Russians_&_Americans	1-2-3_(Len_Barry_song)
367558	13124812	11	Roy_Wood	1-2-3_(Len_Barry_song)
64503	13124812	34	1-2-3	1-2-3_(Len_Barry_song)
3855336	13124812	95	Len_Barry	1-2-3_(Len_Barry_song)
	13124812	15	other-yahoo	1-2-3_(Len_Barry_song)
	13124812	299	other-empty	1-2-3_(Len_Barry_song)
	13124812	325	other-google	1-2-3_(Len_Barry_song)
	13124812	16	other-bing	1-2-3_(Len_Barry_song)
	13124812	30	other-wikipedia	1-2-3_(Len_Barry_song)
	31322368	36	other-empty	1-2-3_Corona
	19799849	75	other-empty	1-2-3_Go
1590509	19799849	14	Our_Gang_filmography	1-2-3_Go
	16336179	23	other-empty	1-2-3_block
15759109	16336179	28	Parallels_(engineering)	1-2-3_block
	27174471	51	other-empty	1-50_series_(Chicago_'L')
584946	27174471	18	Toronto_rapid_transit	1-50_series_(Chicago_'L')
9236533	27174471	51	Chicago_'L'_rolling_stock	1-50_series_(Chicago_'L')
	18480351	139	other	1-800-FREE-411
	18480351	204	other-empty	1-800-FREE-411
10619416	18480351	65	GOOG-411	1-800-FREE-411
8076609	18480351	20	Phoneword	1-800-FREE-411
	18480351	113	other-bing	1-800-FREE-411
	18480351	1527	other-google	1-800-FREE-411
	18480351	64	other-yahoo	1-800-FREE-411
296753	18480351	96	4-1-1	1-800-FREE-411
	34610336	207	other-empty	1-800-GET-THIN
	34610336	15	other-wikipedia	1-800-GET-THIN
	34610336	68	other-google	1-800-GET-THIN
	5579899	569	other-google	1-800-GOT-JUNK?
	5579899	477	other-empty	1-800-GOT-JUNK?
	5579899	16	other-yahoo	1-800-GOT-JUNK?
8076609	5579899	39	Phoneword	1-800-GOT-JUNK?
2697263	5579899	25	List_of_franchises	1-800-GOT-JUNK?
5940700	5579899	19	Brian_Scudamore	1-800-GOT-JUNK?
7000	5579899	29	List_of_companies_of_Canada	1-800-GOT-JUNK?
	5579899	28	other-bing	1-800-GOT-JUNK?
	5579899	33	other-wikipedia	1-800-GOT-JUNK?
	5579899	61	other	1-800-GOT-JUNK?
	26887007	62	other-empty	1-800_Suicide
	26887007	152	other-google	1-800_Suicide
32708783	26887007	11	Gravediggaz_discography	1-800_Suicide
26910695	26887007	12	Demon_Knight_(soundtrack)	1-800_Suicide
1202306	26887007	91	6_Feet_Deep	1-800_Suicide
	33805885	16	other-google	1-Aminomethyl-5-methoxyindane
	33805885	278	other-empty	1-Aminomethyl-5-methoxyindane
24037101	33805885	26	C11H15NO	1-Aminomethyl-5-methoxyindane
28001544	33805885	34	2CB-Ind	1-Aminomethyl-5-methoxyindane
22625451	33805885	29	MMAI	1-Aminomethyl-5-methoxyindane
22203772	33805885	27	MDAI	1-Aminomethyl-5-methoxyindane
	33805885	11	other-wikipedia	1-Aminomethyl-5-methoxyindane
854400	33805885	48	Para-Methoxyamphetamine	1-Aminomethyl-5-methoxyindane
22247309	33805885	25	Jimscaline	1-Aminomethyl-5-methoxyindane
	26985535	17	other-google	1-Benzyl-4-(2-(diphenylmethoxy)ethyl)piperidine
	26985535	117	other-empty	1-Benzyl-4-(2-(diphenylmethoxy)ethyl)piperidine
	3590123	62	other-empty	1-Butyl-3-methylimidazolium_hexafluorophosphate
	3590123	13	other	1-Butyl-3-methylimidazolium_hexafluorophosphate
	3590123	636	other-google	1-Butyl-3-methylimidazolium_hexafluorophosphate
	3590123	24	other-wikipedia	1-Butyl-3-methylimidazolium_hexafluorophosphate
1117290	3590123	148	Ionic_liquid	1-Butyl-3-methylimidazolium_hexafluorophosphate
	31899711	46	other-empty	1-Chloro-1,1-difluoroethane
	31899711	59	other-google	1-Chloro-1,1-difluoroethane
54910	31899711	14	Chlorofluorocarbon	1-Chloro-1,1-difluoroethane
	18703367	152	other-empty	1-Chlorobutane
	18703367	27	other-bing	1-Chlorobutane
	18703367	30	other-wikipedia	1-Chlorobutane
	18703367	788	other-google	1-Chlorobutane
	18703367	16	other-yahoo	1-Chlorobutane
	20787617	154	other-google	1-Chloronaphthalene
	20787617	33	other-empty	1-Chloronaphthalene
	20787617	12	other-wikipedia	1-Chloronaphthalene
	2985434	278	other	1-Click
428644	2985434	17	Point_and_click	1-Click
410115	2985434	22	Tim_O'Reilly	1-Click
	2985434	45	other-bing	1-Click
	2985434	151	other-wikipedia	1-Click
29736990	2985434	30	Amazon.com_controversies	1-Click
	2985434	1114	other-empty	1-Click
	2985434	1918	other-google	1-Click
	2985434	45	other-twitter	1-Click
	2985434	31	other-yahoo	1-Click
264303	2985434	26	Alexa_Internet	1-Click
90451	2985434	73	Amazon.com	1-Click
41861596	31670627	90	Decyne	1-Decyne
639	31670627	238	Alkane	1-Decyne
	31670627	47	other-empty	1-Decyne
	31670627	45	other-google	1-Decyne
	38393553	18	other-empty	1-Deoxy-11-oxopentalenate,NADH:oxygen_oxidoreductase
	40634285	24	other-empty	1-Deoxynojirimycin
	40634285	194	other-google	1-Deoxynojirimycin
	37386074	338	other-google	1-Dodecene
	37386074	14	other-wikipedia	1-Dodecene
2678901	37386074	12	Linear_alpha_olefin	1-Dodecene
	37386074	38	other-empty	1-Dodecene
	26467379	15	other-wikipedia	1-Ethyl-3-methylimidazolium_chloride
	26467379	266	other-google	1-Ethyl-3-methylimidazolium_chloride
	26467379	30	other-empty	1-Ethyl-3-methylimidazolium_chloride
1117290	26467379	52	Ionic_liquid	1-Ethyl-3-methylimidazolium_chloride
	18880131	98	other-empty	1-Hexacosanol
	18880131	58	other-google	1-Hexacosanol
	28146880	83	other-empty	1-Iodomorphine
	34471132	49	other-empty	1-Lysophosphatidylcholine
	34471132	209	other-google	1-Lysophosphatidylcholine
23081895	34471132	41	Lysophosphatidylcholine	1-Lysophosphatidylcholine
	33361279	175	other-empty	1-Methylamino-1-(3,4-methylenedioxyphenyl)propane
	33361279	93	other-google	1-Methylamino-1-(3,4-methylenedioxyphenyl)propane
	17238070	1265	other-google	1-Methylimidazole
	17238070	45	other-yahoo	1-Methylimidazole
	17238070	20	other	1-Methylimidazole
	17238070	146	other-empty	1-Methylimidazole
34345543	17238070	26	4-Methylimidazole	1-Methylimidazole
	17238070	13	other-wikipedia	1-Methylimidazole
	17238070	40	other-bing	1-Methylimidazole
29162091	17238070	14	C4H6N2	1-Methylimidazole
29162095	17238070	30	Methylimidazole	1-Methylimidazole
1117286	17238070	68	Imidazole	1-Methylimidazole
	1648425	92	other-google	1-Methylindole
	1648425	28	other-empty	1-Methylindole
24155497	1648425	14	C9H9N	1-Methylindole
505187	1648425	12	Skatole	1-Methylindole
	11072527	30	other-google	1-Naphthaleneacetamide
	11072527	20	other-empty	1-Naphthaleneacetamide
2938301	11072527	15	1-Naphthaleneacetic_acid	1-Naphthaleneacetamide
	23484815	17	other-empty	1-Naphthyl_isothiocyanate
	23484815	32	other-google	1-Naphthyl_isothiocyanate
	41442973	132	other-google	1-Nitropropane
	41442973	43	other-empty	1-Nitropropane
36130241	41442973	41	Nitropropane	1-Nitropropane
	30486610	29	other-empty	1-Nitropyrene
	30486610	43	other-google	1-Nitropyrene
	26569535	29	other-google	1-Nonyl-4-phenol
	26569535	19	other-empty	1-Nonyl-4-phenol
	26569535	11	other-wikipedia	1-Nonyl-4-phenol
	3677569	87	other-empty	1-Octene
	3677569	763	other-google	1-Octene
	3677569	29	other-yahoo	1-Octene
	3677569	32	other-wikipedia	1-Octene
	3677569	26	other-bing	1-Octene
	3677569	19	other	1-Octene
2678901	3677569	17	Linear_alpha_olefin	1-Octene
	14788918	255	other-google	1-Pentyne
	14788918	63	other-empty	1-Pentyne
	14788918	13	other-yahoo	1-Pentyne
14840982	14788918	114	Pentyne	1-Pentyne
	14788918	13	other-wikipedia	1-Pentyne
	37704497	13	other-wikipedia	1-Phenylethylpiperidylidene-2-(4-chlorophenyl)sulfonamide
	37704497	303	other-google	1-Phenylethylpiperidylidene-2-(4-chlorophenyl)sulfonamide
	37704497	74	other-empty	1-Phenylethylpiperidylidene-2-(4-chlorophenyl)sulfonamide
5054235	37704497	64	W15	1-Phenylethylpiperidylidene-2-(4-chlorophenyl)sulfonamide
	37704497	34	other	1-Phenylethylpiperidylidene-2-(4-chlorophenyl)sulfonamide
1012823	37704497	56	Designer_drug	1-Phenylethylpiperidylidene-2-(4-chlorophenyl)sulfonamide
16940833	37704497	138	1-(4-Nitrophenylethyl)piperidylidene-2-(4-chlorophenyl)sulfonamide	1-Phenylethylpiperidylidene-2-(4-chlorophenyl)sulfonamide
2411365	3205366	2739	Propanol	1-Propanol
1223256	3205366	11	Primary_alcohol	1-Propanol
147242	3205366	15	Octane_rating	1-Propanol
19712	3205366	18	Methanol	1-Propanol
	3205366	6798	other-google	1-Propanol
	3205366	134	other-yahoo	1-Propanol
	3205366	210	other-bing	1-Propanol
	3205366	315	other-wikipedia	1-Propanol
20888255	3205366	88	Isopropyl_alcohol	1-Propanol
37431	3205366	20	Solvent	1-Propanol
1112273	3205366	32	Heat_of_combustion	1-Propanol
10048	3205366	88	Ethanol	1-Propanol
5417532	3205366	15	N-Butanol	1-Propanol
4403048	3205366	11	Propylamine	1-Propanol
80207	3205366	17	Sodium_chloride	1-Propanol
	3205366	168	other	1-Propanol
	3205366	854	other-empty	1-Propanol
	14147260	46	other-google	1-Pyrroline-5-carboxylate_dehydrogenase
	14147260	71	other-empty	1-Pyrroline-5-carboxylate_dehydrogenase
	3325909	108	other-empty	1-Tetradecanol
	3325909	11	other	1-Tetradecanol
	3325909	14	other-yahoo	1-Tetradecanol
	3325909	428	other-google	1-Tetradecanol
2084166	3325909	12	Dodecanol	1-Tetradecanol
	3325909	16	other-bing	1-Tetradecanol
	3325909	31	other-wikipedia	1-Tetradecanol
	547494	1139	other-empty	1-Wire
194114	547494	49	Serial_communication	1-Wire
32073	547494	30	USB	1-Wire
	547494	1119	other	1-Wire
340476	547494	189	Serial_Peripheral_Interface_Bus	1-Wire
39228844	547494	13	Polynomial_representations_of_cyclic_redundancy_checks	1-Wire
21095199	547494	74	List_of_network_buses	1-Wire
	547494	116	other-bing	1-Wire
	547494	247	other-wikipedia	1-Wire
21055440	547494	71	Single_Wire_Protocol	1-Wire
	547494	23	other-twitter	1-Wire
	547494	4860	other-google	1-Wire
	547494	36	other-yahoo	1-Wire
3677894	547494	136	MagSafe	1-Wire
3122018	547494	48	List_of_automation_protocols	1-Wire
25373728	547494	21	Bus_Pirate	1-Wire
50597	547494	26	EEPROM	1-Wire
137174	547494	17	I²C	1-Wire
38838	547494	38	Cyclic_redundancy_check	1-Wire
6631	547494	46	Bus_(computing)	1-Wire
	14540712	47	other-google	1-acylglycerol-3-phosphate_O-acyltransferase
	14540712	68	other-empty	1-acylglycerol-3-phosphate_O-acyltransferase
	14540726	17	other-empty	1-acylglycerophosphocholine_O-acyltransferase
	14676156	24	other-empty	1-alkenyl-2-acylglycerol_choline_phosphotransferase
	14540770	33	other-empty	1-alkyl-2-acetylglycerol_O-acyltransferase
	14501514	21	other-empty	1-aminocyclopropane-1-carboxylate_deaminase
	14501514	41	other-google	1-aminocyclopropane-1-carboxylate_deaminase
	3247336	124	other-empty	1-bit_DAC
	3247336	429	other-google	1-bit_DAC
	3247336	27	other	1-bit_DAC
	3247336	15	other-wikipedia	1-bit_DAC
92943	3247336	57	Digital-to-analog_converter	1-bit_DAC
31980229	3247336	35	Pulse-density_modulation	1-bit_DAC
	14143029	21	other-empty	1-hydroxy-2-naphthoate_1,2-dioxygenase
	14143029	13	other-google	1-hydroxy-2-naphthoate_1,2-dioxygenase
1054294	25642999	63	Rifled_breech_loader	1-inch_Nordenfelt_gun
	25642999	25	other	1-inch_Nordenfelt_gun
	25642999	328	other-empty	1-inch_Nordenfelt_gun
	25642999	139	other-google	1-inch_Nordenfelt_gun
15828864	25642999	54	Quick-firing_gun	1-inch_Nordenfelt_gun
2081203	25642999	31	HMS_Thunder_Child	1-inch_Nordenfelt_gun
	25642999	17	other-wikipedia	1-inch_Nordenfelt_gun
4933192	25642999	23	HMS_Polyphemus_(1881)	1-inch_Nordenfelt_gun
8076460	25642999	187	Nordenfelt_gun	1-inch_Nordenfelt_gun
28177864	25642999	124	List_of_naval_guns_by_caliber	1-inch_Nordenfelt_gun
	14676173	23	other-empty	1-phosphatidylinositol-3-phosphate_5-kinase
	14676240	21	other-empty	1-phosphatidylinositol-5-phosphate_4-kinase
	38249632	137	other-empty	1-planar_graph
10949	38249632	11	Four_color_theorem	1-planar_graph
18298594	38249632	21	Crossing_number_(graph_theory)	1-planar_graph
1707754	38249632	191	List_of_NP-complete_problems	1-planar_graph
	38249632	81	other-google	1-planar_graph
194926	38249632	11	Petersen_graph	1-planar_graph
	14501529	23	other-empty	1-pyrroline-4-hydroxy-2-carboxylate_deaminase
	32641252	54	other-empty	1.2-centimeter_band
	32641252	11	other-google	1.2-centimeter_band
558333	32641252	15	K_band	1.2-centimeter_band
	32641252	16	other	1.2-centimeter_band
	7050508	80	other-empty	1.3.8.
	7050508	44	other-google	1.3.8.
16248703	7050508	40	Devourment	1.3.8.
7050265	7050508	32	Molesting_the_Decapitated	1.3.8.
27696	9758489	16	Semiconductor_device_fabrication	1.5_µm_process
	9758489	129	other-empty	1.5_µm_process
9758579	9758489	22	10_µm_process	1.5_µm_process
9756583	9758489	50	1_µm_process	1.5_µm_process
9758548	9758489	120	3_µm_process	1.5_µm_process
8293122	9758489	12	14_nanometer	1.5_µm_process
	9758489	21	other-google	1.5_µm_process
	21160798	214	other-empty	1.8.7
	21160798	150	other-google	1.8.7
	39281404	27	other-empty	1.FK_Nová_Paka
	7939428	34	other-empty	1._Bockenheimer_FC_1899
	30747114	32	other-empty	1._CfR_Pforzheim
	30411063	44	other-empty	1._FCK
	4061832	31	other-empty	1._FC_Eschborn
	4061832	14	other-google	1._FC_Eschborn
	11947342	36	other-empty	1._FC_Germania_08_Ober-Roden
	8546975	50	other-empty	1._FC_Katowice
	8546975	13	other-google	1._FC_Katowice
6354973	8546975	21	1._FC_Kattowitz	1._FC_Katowice
	4056311	66	other-empty	1._FC_Mülheim
15632632	4056311	11	Oberliga_Niederrhein	1._FC_Mülheim
560184	4056311	13	Mülheim	1._FC_Mülheim
167301	4056311	16	List_of_football_clubs_in_Germany	1._FC_Mülheim
	32179455	72	other-empty	1._FC_Neubrandenburg_04
	32179455	19	other-google	1._FC_Neubrandenburg_04
	1070941	1825	other-google	1._FC_Nürnberg
	1070941	20	other-twitter	1._FC_Nürnberg
34944239	1070941	16	René_Weiler	1._FC_Nürnberg
39469534	1070941	15	Sebastian_Kerk	1._FC_Nürnberg
3245657	1070941	22	SpVgg_Greuther_Fürth	1._FC_Nürnberg
2426390	1070941	21	Valérien_Ismaël	1._FC_Nürnberg
	1070941	39	other	1._FC_Nürnberg
	1070941	715	other-empty	1._FC_Nürnberg
574076	1070941	24	S.L._Benfica	1._FC_Nürnberg
30650470	1070941	26	Timothy_Chandler	1._FC_Nürnberg
4034867	1070941	17	Uli_Hoeneß	1._FC_Nürnberg
3638615	1070941	14	Max_Morlock	1._FC_Nürnberg
22099422	1070941	60	Omar_Gonzalez	1._FC_Nürnberg
39273379	1070941	30	Niklas_Stark	1._FC_Nürnberg
21287	1070941	138	Nuremberg	1._FC_Nürnberg
20148207	1070941	50	Hiroshi_Kiyotake	1._FC_Nürnberg
2255217	1070941	21	Andreas_Köpke	1._FC_Nürnberg
3475875	1070941	505	2._Bundesliga	1._FC_Nürnberg
1949688	1070941	13	Fortuna_Düsseldorf	1._FC_Nürnberg
2249831	1070941	37	Frankenstadion	1._FC_Nürnberg
15099721	1070941	13	Eric_Maxim_Choupo-Moting	1._FC_Nürnberg
17918213	1070941	12	Bavarian_football_derbies	1._FC_Nürnberg
410348	1070941	19	FC_Schalke_04	1._FC_Nürnberg
21424069	1070941	102	Daniel_Candeias	1._FC_Nürnberg
34350214	1070941	615	Danny_Blum	1._FC_Nürnberg
973576	1070941	14	Felix_Magath	1._FC_Nürnberg
23283354	1070941	35	RB_Leipzig	1._FC_Nürnberg
1438835	1070941	16	SC_Freiburg	1._FC_Nürnberg
